,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2021-08-20,694.8349523193846,551.2818692803729,824.5256202760847,694.8349523193846,694.8349523193846,-4.287081330295487,-4.287081330295487,-4.287081330295487,-4.287081330295487,-4.287081330295487,-4.287081330295487,0.0,0.0,0.0,690.5478709890891
1,2021-08-23,705.9343527576543,589.9723370345588,838.6203526924251,705.9343527576543,705.9343527576543,12.61503535966809,12.61503535966809,12.61503535966809,12.61503535966809,12.61503535966809,12.61503535966809,0.0,0.0,0.0,718.5493881173225
2,2021-08-24,709.6341529037444,566.7244560806352,834.9864861400944,709.6341529037444,709.6341529037444,2.1100177006126417,2.1100177006126417,2.1100177006126417,2.1100177006126417,2.1100177006126417,2.1100177006126417,0.0,0.0,0.0,711.744170604357
3,2021-08-25,713.3339530498343,592.8006625193333,838.147809371101,713.3339530498343,713.3339530498343,6.373394216098096,6.373394216098096,6.373394216098096,6.373394216098096,6.373394216098096,6.373394216098096,0.0,0.0,0.0,719.7073472659324
4,2021-08-26,717.0337531959242,585.6044457156978,843.7667947237596,717.0337531959242,717.0337531959242,-0.15582663016697498,-0.15582663016697498,-0.15582663016697498,-0.15582663016697498,-0.15582663016697498,-0.15582663016697498,0.0,0.0,0.0,716.8779265657572
5,2021-08-27,720.7335533420141,593.6131975358711,843.2924275203812,720.7335533420141,720.7335533420141,-4.287081330273032,-4.287081330273032,-4.287081330273032,-4.287081330273032,-4.287081330273032,-4.287081330273032,0.0,0.0,0.0,716.4464720117411
6,2021-08-30,731.8329537802839,619.5728704280269,867.9399789902888,731.8329537802839,731.8329537802839,12.61503535966817,12.61503535966817,12.61503535966817,12.61503535966817,12.61503535966817,12.61503535966817,0.0,0.0,0.0,744.447989139952
7,2021-08-31,735.5327539263739,608.9337224500819,857.9957214625176,735.5327539263739,735.5327539263739,2.1100177006004475,2.1100177006004475,2.1100177006004475,2.1100177006004475,2.1100177006004475,2.1100177006004475,0.0,0.0,0.0,737.6427716269743
8,2021-09-01,739.2325540724637,620.1254835507143,874.1133707932861,739.2325540724637,739.2325540724637,6.373394216065371,6.373394216065371,6.373394216065371,6.373394216065371,6.373394216065371,6.373394216065371,0.0,0.0,0.0,745.605948288529
9,2021-09-02,742.9323542243493,617.5028322530767,873.8214027831092,742.9323542243493,742.9323542243493,-0.1558266301953235,-0.1558266301953235,-0.1558266301953235,-0.1558266301953235,-0.1558266301953235,-0.1558266301953235,0.0,0.0,0.0,742.776527594154
10,2021-09-03,746.6321543762349,611.6775202498466,867.0554503808728,746.6321543762349,746.6321543762349,-4.287081330326204,-4.287081330326204,-4.287081330326204,-4.287081330326204,-4.287081330326204,-4.287081330326204,0.0,0.0,0.0,742.3450730459086
11,2021-09-07,761.431354983777,638.4230384449152,894.6136349521892,761.431354983777,761.431354983777,2.110017700609695,2.110017700609695,2.110017700609695,2.110017700609695,2.110017700609695,2.110017700609695,0.0,0.0,0.0,763.5413726843867
12,2021-09-08,765.1311551356627,642.6236522649101,899.5286240761942,765.1311551356627,765.1311551356627,6.373394216083499,6.373394216083499,6.373394216083499,6.373394216083499,6.373394216083499,6.373394216083499,0.0,0.0,0.0,771.5045493517462
13,2021-09-09,768.8309552875482,642.9024415748395,895.6683873739122,768.8309552875482,768.8309552875482,-0.15582663015347945,-0.15582663015347945,-0.15582663015347945,-0.15582663015347945,-0.15582663015347945,-0.15582663015347945,0.0,0.0,0.0,768.6751286573948
14,2021-09-10,772.5307554394337,638.9526844957826,887.2564429704656,772.5307554394337,772.5307554394337,-4.287081330303748,-4.287081330303748,-4.287081330303748,-4.287081330303748,-4.287081330303748,-4.287081330303748,0.0,0.0,0.0,768.24367410913
15,2021-09-13,783.6301558950904,673.2005807680592,911.2525666960108,783.6301558950904,783.6301558950904,12.615035359648019,12.615035359648019,12.615035359648019,12.615035359648019,12.615035359648019,12.615035359648019,0.0,0.0,0.0,796.2451912547384
16,2021-09-14,787.329956046976,659.6988846444223,913.3815861995747,787.329956046976,787.329956046976,2.110017700619057,2.110017700619057,2.110017700619057,2.110017700619057,2.110017700619057,2.110017700619057,0.0,0.0,0.0,789.4399737475951
17,2021-09-15,791.02975615606,674.1409872586507,927.303438194921,791.02975615606,791.02975615606,6.3733942160762,6.3733942160762,6.3733942160762,6.3733942160762,6.3733942160762,6.3733942160762,0.0,0.0,0.0,797.4031503721362
18,2021-09-16,794.7295562651441,673.2494978679232,926.8713630146688,794.7295562651441,794.7295562651441,-0.15582663018182796,-0.15582663018182796,-0.15582663018182796,-0.15582663018182796,-0.15582663018182796,-0.15582663018182796,0.0,0.0,0.0,794.5737296349622
19,2021-09-17,798.4293563742281,666.4481698303503,918.7991564786566,798.4293563742281,798.4293563742281,-4.2870813302819295,-4.2870813302819295,-4.2870813302819295,-4.2870813302819295,-4.2870813302819295,-4.2870813302819295,0.0,0.0,0.0,794.1422750439461
20,2021-09-20,809.5287567014801,689.0379171812392,953.9726747713278,809.5287567014801,809.5287567014801,12.615035359660313,12.615035359660313,12.615035359660313,12.615035359660313,12.615035359660313,12.615035359660313,0.0,0.0,0.0,822.1437920611404
21,2021-09-21,813.2285568105642,686.3019704328458,930.6411561152811,813.2285568105642,813.2285568105642,2.1100177006068606,2.1100177006068606,2.1100177006068606,2.1100177006068606,2.1100177006068606,2.1100177006068606,0.0,0.0,0.0,815.338574511171
22,2021-09-22,816.9283569196482,695.9569553364191,950.4880485085969,816.9283569196482,816.9283569196482,6.3733942160772195,6.3733942160772195,6.3733942160772195,6.3733942160772195,6.3733942160772195,6.3733942160772195,0.0,0.0,0.0,823.3017511357255
23,2021-09-23,820.6281570287323,693.5180114991368,952.5011607564556,820.6281570287323,820.6281570287323,-0.15582663017508033,-0.15582663017508033,-0.15582663017508033,-0.15582663017508033,-0.15582663017508033,-0.15582663017508033,0.0,0.0,0.0,820.4723303985572
24,2021-09-24,824.3279571378163,695.5516659661951,958.8517770570984,824.3279571378163,824.3279571378163,-4.287081330297288,-4.287081330297288,-4.287081330297288,-4.287081330297288,-4.287081330297288,-4.287081330297288,0.0,0.0,0.0,820.040875807519
25,2021-09-27,835.427357465715,724.0240561006709,971.8781149342368,835.427357465715,835.427357465715,12.615035359660393,12.615035359660393,12.615035359660393,12.615035359660393,12.615035359660393,12.615035359660393,0.0,0.0,0.0,848.0423928253754
26,2021-09-28,839.1271575750145,709.7873305191242,959.6702308954252,839.1271575750145,839.1271575750145,2.1100177006053875,2.1100177006053875,2.1100177006053875,2.1100177006053875,2.1100177006053875,2.1100177006053875,0.0,0.0,0.0,841.2371752756198
27,2021-09-29,842.826957684314,722.0525348578003,983.1681374473475,842.826957684314,842.826957684314,6.37339421606992,6.37339421606992,6.37339421606992,6.37339421606992,6.37339421606992,6.37339421606992,0.0,0.0,0.0,849.2003519003839
28,2021-09-30,846.5267577936136,718.6538024020936,965.538890834406,846.5267577936136,846.5267577936136,-0.15582663020342888,-0.15582663020342888,-0.15582663020342888,-0.15582663020342888,-0.15582663020342888,-0.15582663020342888,0.0,0.0,0.0,846.3709311634101
29,2021-10-01,850.2265579029131,721.120180939979,968.3631904624218,850.2265579029131,850.2265579029131,-4.287081330312646,-4.287081330312646,-4.287081330312646,-4.287081330312646,-4.287081330312646,-4.287081330312646,0.0,0.0,0.0,845.9394765726005
30,2021-10-04,861.3259582308118,740.1255372443115,998.6231916500467,861.3259582308118,861.3259582308118,12.615035359666583,12.615035359666583,12.615035359666583,12.615035359666583,12.615035359666583,12.615035359666583,0.0,0.0,0.0,873.9409935904783
31,2021-10-05,865.0257583401113,734.6954576367742,994.0421984984624,865.0257583401113,865.0257583401113,2.1100177006039145,2.1100177006039145,2.1100177006039145,2.1100177006039145,2.1100177006039145,2.1100177006039145,0.0,0.0,0.0,867.1357760407152
32,2021-10-06,868.7255584494109,752.2495636520068,1000.1423315537527,868.7255584494109,868.7255584494109,6.373394216088051,6.373394216088051,6.373394216088051,6.373394216088051,6.373394216088051,6.373394216088051,0.0,0.0,0.0,875.0989526654989
33,2021-10-07,872.4253585655338,745.9803976327898,1003.5937798400132,872.4253585655338,872.4253585655338,-0.15582663016158507,-0.15582663016158507,-0.15582663016158507,-0.15582663016158507,-0.15582663016158507,-0.15582663016158507,0.0,0.0,0.0,872.2695319353721
34,2021-10-08,876.1251586816567,748.6317649137228,996.7239204254839,876.1251586816567,876.1251586816567,-4.287081330253014,-4.287081330253014,-4.287081330253014,-4.287081330253014,-4.287081330253014,-4.287081330253014,0.0,0.0,0.0,871.8380773514036
35,2021-10-11,887.2245590300255,769.6875714866525,1014.7872617566696,887.2245590300255,887.2245590300255,12.615035359646345,12.615035359646345,12.615035359646345,12.615035359646345,12.615035359646345,12.615035359646345,0.0,0.0,0.0,899.8395943896718
36,2021-10-12,890.9243591461483,769.2210924835408,1023.4868429028494,890.9243591461483,890.9243591461483,2.11001770060244,2.11001770060244,2.11001770060244,2.11001770060244,2.11001770060244,2.11001770060244,0.0,0.0,0.0,893.0343768467507
37,2021-10-13,894.6241592622712,780.5790849329895,1027.4680885352657,894.6241592622712,894.6241592622712,6.373394216055323,6.373394216055323,6.373394216055323,6.373394216055323,6.373394216055323,6.373394216055323,0.0,0.0,0.0,900.9975534783265
38,2021-10-14,898.3239593783942,767.6236014830461,1023.7209062595261,898.3239593783942,898.3239593783942,-0.1558266301830953,-0.1558266301830953,-0.1558266301830953,-0.1558266301830953,-0.1558266301830953,-0.1558266301830953,0.0,0.0,0.0,898.1681327482111
39,2021-10-15,902.023759494517,761.6028226552113,1025.7685954431486,902.023759494517,902.023759494517,-4.287081330306186,-4.287081330306186,-4.287081330306186,-4.287081330306186,-4.287081330306186,-4.287081330306186,0.0,0.0,0.0,897.7366781642108
40,2021-10-18,913.1231598428857,800.7801191818328,1054.6110627911785,913.1231598428857,913.1231598428857,12.615035359652536,12.615035359652536,12.615035359652536,12.615035359652536,12.615035359652536,12.615035359652536,0.0,0.0,0.0,925.7381952025382
41,2021-10-19,916.8229599206734,786.3243403386501,1048.7298834765345,916.8229599206734,916.8229599206734,2.1100177006118033,2.1100177006118033,2.1100177006118033,2.1100177006118033,2.1100177006118033,2.1100177006118033,0.0,0.0,0.0,918.9329776212852
42,2021-10-20,920.5227599984613,817.3118734748961,1063.6503558087068,920.5227599984613,920.5227599984613,6.373394216073452,6.373394216073452,6.373394216073452,6.373394216073452,6.373394216073452,6.373394216073452,0.0,0.0,0.0,926.8961542145348
43,2021-10-21,924.2225600762491,800.9520408136128,1048.5030212946492,924.2225600762491,924.2225600762491,-0.15582663017634768,-0.15582663017634768,-0.15582663017634768,-0.15582663017634768,-0.15582663017634768,-0.15582663017634768,0.0,0.0,0.0,924.0667334460728
44,2021-10-22,927.9223601540369,802.989006910618,1047.560404578422,927.9223601540369,927.9223601540369,-4.28708133028373,-4.28708133028373,-4.28708133028373,-4.28708133028373,-4.28708133028373,-4.28708133028373,0.0,0.0,0.0,923.6352788237532
45,2021-10-25,939.0217603874003,826.2840106688385,1069.2079301865654,939.0217603874003,939.0217603874003,12.615035359652614,12.615035359652614,12.615035359652614,12.615035359652614,12.615035359652614,12.615035359652614,0.0,0.0,0.0,951.6367957470529
46,2021-10-26,942.7215604651881,819.6286334392454,1069.9818422772903,942.7215604651881,942.7215604651881,2.110017700621052,2.110017700621052,2.110017700621052,2.110017700621052,2.110017700621052,2.110017700621052,0.0,0.0,0.0,944.8315781658091
47,2021-10-27,946.4213605429759,823.9843103053597,1084.9681451018987,946.4213605429759,946.4213605429759,6.373394216091583,6.373394216091583,6.373394216091583,6.373394216091583,6.373394216091583,6.373394216091583,0.0,0.0,0.0,952.7947547590675
48,2021-10-28,950.1211606207636,818.7468708685924,1075.1234584546808,950.1211606207636,950.1211606207636,-0.15582663016960005,-0.15582663016960005,-0.15582663016960005,-0.15582663016960005,-0.15582663016960005,-0.15582663016960005,0.0,0.0,0.0,949.965333990594
49,2021-10-29,953.82094987012,821.184951188883,1081.9000511335257,953.82094987012,953.82094987012,-4.287081330299088,-4.287081330299088,-4.287081330299088,-4.287081330299088,-4.287081330299088,-4.287081330299088,0.0,0.0,0.0,949.5338685398209
50,2021-11-01,964.9203176181891,845.1746973920932,1109.7727331410458,964.9203176181891,964.9203176181891,12.61503535966491,12.61503535966491,12.61503535966491,12.61503535966491,12.61503535966491,12.61503535966491,0.0,0.0,0.0,977.535352977854
51,2021-11-02,968.6201068675452,844.6016794285287,1099.3501798204686,968.6201068675452,968.6201068675452,2.1100177006088554,2.1100177006088554,2.1100177006088554,2.1100177006088554,2.1100177006088554,2.1100177006088554,0.0,0.0,0.0,970.7301245681541
52,2021-11-03,972.3198961169016,847.9121948705808,1101.3987960352804,972.3198961169016,972.3198961169016,6.373394216084284,6.373394216084284,6.373394216084284,6.373394216084284,6.373394216084284,6.373394216084284,0.0,0.0,0.0,978.693290332986
53,2021-11-04,976.019685366258,843.2892992937185,1086.5435589004037,976.019685366258,976.019685366258,-0.1558266301560141,-0.1558266301560141,-0.1558266301560141,-0.1558266301560141,-0.1558266301560141,-0.1558266301560141,0.0,0.0,0.0,975.863858736102
54,2021-11-05,979.7194746156143,851.1628465329666,1093.9571937420912,979.7194746156143,979.7194746156143,-4.287081330276632,-4.287081330276632,-4.287081330276632,-4.287081330276632,-4.287081330276632,-4.287081330276632,0.0,0.0,0.0,975.4323932853378
55,2021-11-08,990.8188423636834,868.9957911687101,1125.0632228893564,990.8188423636834,990.8188423636834,12.615035359664992,12.615035359664992,12.615035359664992,12.615035359664992,12.615035359664992,12.615035359664992,0.0,0.0,0.0,1003.4338777233484
56,2021-11-09,994.5186316130398,866.8638659547323,1116.7068243891592,994.5186316130398,994.5186316130398,2.1100177006073815,2.1100177006073815,2.1100177006073815,2.1100177006073815,2.1100177006073815,2.1100177006073815,0.0,0.0,0.0,996.6286493136472
57,2021-11-10,997.1208041905043,886.0714009495281,1129.0037094099553,997.1208041905043,997.1208041905043,6.373394216085303,6.373394216085303,6.373394216085303,6.373394216085303,6.373394216085303,6.373394216085303,0.0,0.0,0.0,1003.4941984065896
58,2021-11-11,999.7229767679686,877.2464556576663,1126.7351781321845,999.7229767679686,999.7229767679686,-0.15582663018436263,-0.15582663018436263,-0.15582663018436263,-0.15582663018436263,-0.15582663018436263,-0.15582663018436263,0.0,0.0,0.0,999.5671501377842
59,2021-11-12,1002.325149345433,864.2693040081634,1123.5509060648837,1002.325149345433,1002.325149345433,-4.287081330329804,-4.287081330329804,-4.287081330329804,-4.287081330329804,-4.287081330329804,-4.287081330329804,0.0,0.0,0.0,998.0380680151032
60,2021-11-15,1010.1316670778264,897.0785858371764,1148.7043401682786,1010.1316670778264,1010.1316670778264,12.615035359644754,12.615035359644754,12.615035359644754,12.615035359644754,12.615035359644754,12.615035359644754,0.0,0.0,0.0,1022.7467024374711
61,2021-11-16,1012.7338396552907,895.5053546549249,1133.821588568237,1012.7338396552907,1012.7338396552907,2.1100177006059093,2.1100177006059093,2.1100177006059093,2.1100177006059093,2.1100177006059093,2.1100177006059093,0.0,0.0,0.0,1014.8438573558966
62,2021-11-17,1015.3360122327551,899.4268001907998,1148.9884484138245,1015.3360122327551,1015.3360122327551,6.373394216078003,6.373394216078003,6.373394216078003,6.373394216078003,6.373394216078003,6.373394216078003,0.0,0.0,0.0,1021.7094064488332
63,2021-11-18,1017.9381848102197,902.8820807822237,1149.9069369001886,1017.9381848102197,1017.9381848102197,-0.15582663014251885,-0.15582663014251885,-0.15582663014251885,-0.15582663014251885,-0.15582663014251885,-0.15582663014251885,0.0,0.0,0.0,1017.7823581800772
64,2021-11-19,1020.540357387684,891.4672766345498,1145.658746303289,1020.540357387684,1020.540357387684,-4.287081330307349,-4.287081330307349,-4.287081330307349,-4.287081330307349,-4.287081330307349,-4.287081330307349,0.0,0.0,0.0,1016.2532760573766
65,2021-11-22,1023.8811424560248,908.7432250530021,1161.2055342191754,1023.8811424560248,1023.8811424560248,12.615035359644837,12.615035359644837,12.615035359644837,12.615035359644837,12.615035359644837,12.615035359644837,0.0,0.0,0.0,1036.4961778156696
66,2021-11-23,1024.9947374788053,910.5134820965765,1149.653478582989,1024.9947374788053,1024.9947374788053,2.110017700604435,2.110017700604435,2.110017700604435,2.110017700604435,2.110017700604435,2.110017700604435,0.0,0.0,0.0,1027.1047551794097
67,2021-11-24,1026.1083325015854,905.6309030935109,1158.4295010328524,1026.1083325015854,1026.1083325015854,6.373394216096133,6.373394216096133,6.373394216096133,6.373394216096133,6.373394216096133,6.373394216096133,0.0,0.0,0.0,1032.4817267176816
68,2021-11-26,1028.3355225471462,892.088664685248,1149.8061174857764,1028.3355225471462,1028.3355225471462,-4.287081330285532,-4.287081330285532,-4.287081330285532,-4.287081330285532,-4.287081330285532,-4.287081330285532,0.0,0.0,0.0,1024.0484412168607
69,2021-11-29,1031.6763076154868,914.3711879603944,1172.070422702745,1031.6763076154868,1031.6763076154868,12.615035359657131,12.615035359657131,12.615035359657131,12.615035359657131,12.615035359657131,12.615035359657131,0.0,0.0,0.0,1044.291342975144
70,2021-11-30,1032.7899026382672,912.901110646534,1165.317018950684,1032.7899026382672,1032.7899026382672,2.1100177005922394,2.1100177005922394,2.1100177005922394,2.1100177005922394,2.1100177005922394,2.1100177005922394,0.0,0.0,0.0,1034.8999203388594
71,2021-12-01,1033.9034976610474,913.243203584258,1163.1545844752566,1033.9034976610474,1033.9034976610474,6.373394216071724,6.373394216071724,6.373394216071724,6.373394216071724,6.373394216071724,6.373394216071724,0.0,0.0,0.0,1040.2768918771192
72,2021-12-02,1035.0170926838277,910.6766016747388,1159.498458941348,1035.0170926838277,1035.0170926838277,-0.15582663019921592,-0.15582663019921592,-0.15582663019921592,-0.15582663019921592,-0.15582663019921592,-0.15582663019921592,0.0,0.0,0.0,1034.8612660536285
73,2021-12-03,1034.7647509878107,911.2015338140964,1153.367047422229,1034.7647509878107,1034.7647509878107,-4.287081330300889,-4.287081330300889,-4.287081330300889,-4.287081330300889,-4.287081330300889,-4.287081330300889,0.0,0.0,0.0,1030.4776696575098
74,2021-12-06,1034.0077258997594,919.1184559768735,1177.2434378429202,1034.0077258997594,1034.0077258997594,12.615035359657213,12.615035359657213,12.615035359657213,12.615035359657213,12.615035359657213,12.615035359657213,0.0,0.0,0.0,1046.6227612594166
75,2021-12-07,1033.7553842037423,912.461175893456,1161.6074834138412,1033.7553842037423,1033.7553842037423,2.110017700623046,2.110017700623046,2.110017700623046,2.110017700623046,2.110017700623046,2.110017700623046,0.0,0.0,0.0,1035.8654019043654
76,2021-12-08,1033.5030425077252,913.1128634144981,1163.8300690369617,1033.5030425077252,1033.5030425077252,6.373394216089854,6.373394216089854,6.373394216089854,6.373394216089854,6.373394216089854,6.373394216089854,0.0,0.0,0.0,1039.876436723815
77,2021-12-09,1033.2507008117082,909.0228221808894,1168.3942051677318,1033.2507008117082,1033.2507008117082,-0.155826630192468,-0.155826630192468,-0.155826630192468,-0.155826630192468,-0.155826630192468,-0.155826630192468,0.0,0.0,0.0,1033.0948741815157
78,2021-12-10,1032.998359115691,896.9815641515474,1154.4121812455182,1032.998359115691,1032.998359115691,-4.287081330316247,-4.287081330316247,-4.287081330316247,-4.287081330316247,-4.287081330316247,-4.287081330316247,0.0,0.0,0.0,1028.711277785375
79,2021-12-13,1032.2413340276396,914.0620615672925,1160.1219002840846,1032.2413340276396,1032.2413340276396,12.615035359657293,12.615035359657293,12.615035359657293,12.615035359657293,12.615035359657293,12.615035359657293,0.0,0.0,0.0,1044.8563693872968
80,2021-12-14,1031.9889923316227,912.4606534730349,1154.2064160378216,1031.9889923316227,1031.9889923316227,2.1100177006108507,2.1100177006108507,2.1100177006108507,2.1100177006108507,2.1100177006108507,2.1100177006108507,0.0,0.0,0.0,1034.0990100322335
81,2021-12-15,1030.9481805704831,907.2846165917173,1164.8614174823829,1030.9481805704831,1030.9481805704831,6.373394216082555,6.373394216082555,6.373394216082555,6.373394216082555,6.373394216082555,6.373394216082555,0.0,0.0,0.0,1037.3215747865656
82,2021-12-16,1029.9073688093436,904.3936179507572,1156.4374856198267,1029.9073688093436,1029.9073688093436,-0.15582663018572065,-0.15582663018572065,-0.15582663018572065,-0.15582663018572065,-0.15582663018572065,-0.15582663018572065,0.0,0.0,0.0,1029.751542179158
83,2021-12-17,1028.866557048204,897.096199679449,1149.2439963256538,1028.866557048204,1028.866557048204,-4.287081330293792,-4.287081330293792,-4.287081330293792,-4.287081330293792,-4.287081330293792,-4.287081330293792,0.0,0.0,0.0,1024.57947571791
84,2021-12-20,1025.7441217647854,912.0994661059427,1169.8310929024678,1025.7441217647854,1025.7441217647854,12.615035359669587,12.615035359669587,12.615035359669587,12.615035359669587,12.615035359669587,12.615035359669587,0.0,0.0,0.0,1038.359157124455
85,2021-12-21,1024.7033100036458,889.9006457584973,1151.4815100855913,1024.7033100036458,1024.7033100036458,2.110017700609377,2.110017700609377,2.110017700609377,2.110017700609377,2.110017700609377,2.110017700609377,0.0,0.0,0.0,1026.8133277042552
86,2021-12-22,1023.6624982425064,901.0730616463998,1156.3430441508076,1023.6624982425064,1023.6624982425064,6.373394216075257,6.373394216075257,6.373394216075257,6.373394216075257,6.373394216075257,6.373394216075257,0.0,0.0,0.0,1030.0358924585817
87,2021-12-23,1022.6216864813667,899.1219974939941,1150.677061225603,1022.6216864813667,1022.6216864813667,-0.15582663017213472,-0.15582663017213472,-0.15582663017213472,-0.15582663017213472,-0.15582663017213472,-0.15582663017213472,0.0,0.0,0.0,1022.4658598511946
88,2021-12-27,1018.4584394368086,909.047177389417,1160.3094906690299,1018.4584394368086,1018.4584394368086,12.615035359669669,12.615035359669669,12.615035359669669,12.615035359669669,12.615035359669669,12.615035359669669,0.0,0.0,0.0,1031.0734747964782
89,2021-12-28,1017.0251951845096,897.7310323673648,1148.007910900981,1017.0251951845096,1017.0251951845096,2.110017700618738,2.110017700618738,2.110017700618738,2.110017700618738,2.110017700618738,2.110017700618738,0.0,0.0,0.0,1019.1352128851283
90,2021-12-29,1015.5919509322104,903.8032157485648,1143.930868454365,1015.5919509322104,1015.5919509322104,6.3733942160679575,6.3733942160679575,6.3733942160679575,6.3733942160679575,6.3733942160679575,6.3733942160679575,0.0,0.0,0.0,1021.9653451482783
91,2021-12-30,1014.1587066799112,894.1948492554677,1150.3653313848176,1014.1587066799112,1014.1587066799112,-0.15582663020048323,-0.15582663020048323,-0.15582663020048323,-0.15582663020048323,-0.15582663020048323,-0.15582663020048323,0.0,0.0,0.0,1014.0028800497107
92,2021-12-31,1012.7254624276122,873.7493460921695,1130.0295700956492,1012.7254624276122,1012.7254624276122,-4.287081330324509,-4.287081330324509,-4.287081330324509,-4.287081330324509,-4.287081330324509,-4.287081330324509,0.0,0.0,0.0,1008.4383810972877
